movie_id,movie_name,movie_genre,movie_budget,movie_producer_id,movie_director_id,movie_location_id
570,Something Borrowed,Comedy,1157149,362,159,85
571,Spy Kids: All the Time in the World in 4D,Action,809033,219,243,11
572,Scream 4,Horror,669135,288,886,37
573,"Big Mommas: Like Father, Like Son",Action,887870,5,167,66
574,Red Riding Hood,Fantasy,1087114,58,820,85
575,In Time,Action,1088859,39,831,82
576,Paul,Adventure,1177617,484,182,80
577,J. Edgar,Biography,1176233,453,903,43
578,The Roommate,Drama,1267519,354,423,12
579,Jumping the Broom,Comedy,794549,463,26,31
580,The Change-Up,Comedy,1009666,77,184,87
581,30 Minutes or Less,Action,1019055,280,755,40
582,Colombiana,Action,924727,19,341,29
583,Sucker Punch,Action,1034327,428,802,26
584,Larry Crowne,Comedy,1056717,190,422,19
585,A Very Harold & Kumar 3D Christmas,Adventure,982895,299,822,4
586,Drive,Crime,1255020,283,686,6
587,50/50,Comedy,683001,76,885,32
588,Courageous,Drama,978997,221,753,61
589,The Rite,Drama,697205,66,831,79
590,Arthur,Comedy,973797,22,255,10
591,Extremely Loud & Incredibly Close,Adventure,727188,158,274,59
592,The Debt,Drama,1213158,187,164,54
593,The Sitter,Comedy,1033433,461,807,81
594,Priest,Action,926041,478,719,74
595,The Mechanic,Action,892328,408,111,25
596,The Avengers,Action,1260069,441,392,90
597,The Dark Knight Rises,Action,785769,21,894,50
598,The Hunger Games,Adventure,977647,461,40,64
599,Skyfall,Action,713553,184,880,52
600,The Hobbit: An Unexpected Journey,Adventure,1239138,108,482,32
601,The Twilight Saga: Breaking Dawn - Part 2,Adventure,776390,350,228,19
602,The Amazing Spider-Man,Action,994905,128,205,84
603,Brave,Adventure,953393,342,837,89
604,Ted,Comedy,1039089,53,472,1
605,Madagascar 3: Europe's Most Wanted,Adventure,763307,182,359,14
606,The Lorax,Adventure,1252037,400,313,55
607,Wreck-It Ralph,Adventure,716926,287,841,29
608,Lincoln,Biography,952712,453,815,23
609,Men in Black 3,Action,1214164,448,893,90
610,Django Unchained,Drama,1023068,209,234,67
611,Ice Age: Continental Drift,Adventure,972524,318,229,60
612,Snow White and the Huntsman,Action,762093,384,25,7
613,Les Mis̩rables,Drama,1180055,80,676,72
614,Hotel Transylvania,Animation,726084,474,198,32
615,Taken 2,Action,1072065,477,409,16
616,21 Jump Street,Action,1161280,122,337,59
617,Argo,Biography,1007496,443,286,18
618,Silver Linings Playbook,Comedy,647208,84,886,60
619,Prometheus,Adventure,1008303,410,72,86
620,Safe House,Action,951961,416,792,68
621,The Vow,Drama,817111,91,286,72
622,Life of Pi,Adventure,852689,452,360,77
623,Magic Mike,Comedy,986424,212,657,41
624,The Bourne Legacy,Action,1137984,13,522,57
625,Journey 2: The Mysterious Island,Action,829424,92,410,79
626,Rise of the Guardians,Adventure,865639,378,696,65
627,Zero Dark Thirty,Drama,772339,474,864,55
628,Flight,Drama,790563,171,550,71
629,Think Like a Man,Comedy,709005,401,340,58
630,The Campaign,Comedy,938252,477,29,21
631,The Expendables 2,Action,734145,211,119,61
632,Wrath of the Titans,Action,1160443,411,899,58
633,Jack Reacher,Action,1194082,343,268,34
634,Dark Shadows,Comedy,1180200,443,183,32
635,Parental Guidance,Comedy,667673,377,595,82
636,John Carter,Action,981215,416,272,36
637,Act of Valor,Action,1276144,128,40,67
638,This Is 40,Comedy,765506,137,112,63
639,Contraband,Action,1254350,82,611,81
640,Looper,Action,1023111,404,445,31
641,Madea's Witness Protection,Comedy,789837,360,354,36
642,Battleship,Action,798220,56,747,57
643,Pitch Perfect,Comedy,817722,196,806,10
644,Mirror Mirror,Adventure,801672,447,322,37
645,Chronicle,Sci-Fi,1087025,20,447,31
646,Hope Springs,Comedy,673906,440,621,35
647,Underworld Awakening,Action,1058908,241,524,43
648,The Lucky One,Drama,1010087,114,119,41
649,The Dictator,Comedy,877160,103,395,70
650,Total Recall,Action,1093868,419,591,11
651,American Reunion,Comedy,1268347,471,195,18
652,ParaNorman,Adventure,926860,236,261,20
653,This Means War,Action,1098827,180,46,30
654,Project X,Comedy,873461,157,726,50
655,The Woman in Black,Drama,1188043,421,447,89
656,Paranormal Activity 4,Horror,878878,408,2,20
657,The Devil Inside,Horror,952592,447,533,28
658,The Odd Life of Timothy Green,Comedy,1119890,117,826,9
659,Ghost Rider: Spirit of Vengeance,Action,831532,115,552,54
660,The Grey,Action,1013801,13,704,53
661,Red Tails,Action,1226220,338,737,43
662,The Possession,Horror,1090091,99,760,70
663,Diary of a Wimpy Kid: Dog Days,Comedy,1112198,205,755,60
664,Sinister,Horror,923551,169,687,54
665,Savages,Crime,1028514,143,202,8
666,The Best Exotic Marigold Hotel,Comedy,1155427,443,373,27
667,Moonrise Kingdom,Adventure,1181173,36,442,54
668,Here Comes the Boom,Action,1067089,396,72,50
669,Red Dawn,Action,798022,143,681,75
670,The Three Stooges,Comedy,837490,180,339,90
671,Resident Evil: Retribution,Action,1262127,329,639,3
672,The Cabin in the Woods,Horror,773213,261,322,74
673,What to Expect When You're Expecting,Comedy,890239,205,680,49
674,End of Watch,Action,682806,348,869,62
675,Rock of Ages,Comedy,1132027,432,128,1
676,Abraham Lincoln: Vampire Hunter,Action,1017336,275,738,46
677,Lawless,Crime,1209570,170,308,39
678,The Guilt Trip,Comedy,735665,481,520,50
679,That's My Boy,Comedy,1169062,15,317,54
680,Trouble with the Curve,Drama,758826,60,683,69
681,Frankenweenie,Animation,927002,450,419,70
682,Step Up Revolution,Drama,716041,134,335,78
683,Good Deeds,Comedy,796191,92,413,29
684,The Watch,Action,914134,298,714,63
685,2016: Obama's America,Documentary,1099237,493,303,29
686,House at the End of the Street,Drama,1166381,136,568,35
687,The Pirates! In an Adventure with Scientists!,Adventure,782598,20,131,56
688,Joyful Noise,Comedy,1086815,56,197,63
689,The Iron Lady,Biography,724260,306,431,4
690,Chimpanzee,Documentary,860915,223,681,50
691,The Five-Year Engagement,Comedy,1101133,177,389,44
692,Cloud Atlas,Action,994658,374,694,86
693,One for the Money,Action,656057,403,767,87
694,Alex Cross,Action,1063142,161,179,52
695,Katy Perry: Part of Me,Documentary,683935,224,631,22
696,The Hunger Games: Catching Fire,Action,1043804,311,583,60
697,Iron Man Three,Action,1154484,262,309,17
698,Frozen,Adventure,1020219,60,416,80
699,Despicable Me 2,Adventure,875323,198,562,69
700,Man of Steel,Action,1033016,461,854,4
701,Gravity,Drama,713661,296,1,51
702,Monsters University,Adventure,1021216,98,312,76
703,The Hobbit: The Desolation of Smaug,Adventure,863537,131,294,73
704,Furious 6,Action,657648,23,216,85
705,Oz the Great and Powerful,Adventure,962257,363,441,4
706,Star Trek Into Darkness,Action,731988,224,805,11
707,Thor: The Dark World,Action,979669,1,594,83
708,World War Z,Action,781235,267,622,55
709,The Croods,Adventure,772375,474,671,18
710,The Heat,Action,668255,413,330,60
711,We're the Millers,Comedy,928906,276,477,24
712,American Hustle,Crime,1123496,352,453,7
713,The Great Gatsby,Drama,773626,369,453,34
714,The Conjuring,Horror,1119989,482,692,49
715,Identity Thief,Comedy,1098484,380,219,42
716,Grown Ups 2,Comedy,1273331,378,524,28
717,The Wolverine,Action,633598,344,485,59
718,Anchorman 2: The Legend Continues,Comedy,711166,101,813,42
719,Lone Survivor,Action,648019,187,816,44
720,G.I. Joe: Retaliation,Action,896447,221,754,49
721,Cloudy with a Chance of Meatballs 2,Adventure,854222,36,174,36
722,Now You See Me,Crime,784874,486,675,54
723,The Wolf of Wall Street,Biography,1203554,341,87,33
724,The Butler,Biography,1266549,472,291,11
725,The Hangover Part III,Comedy,1181500,170,528,61
726,Epic,Adventure,1071906,320,680,3
727,Captain Phillips,Biography,744679,161,649,70
728,Bad Grandpa,Comedy,930188,340,635,7
729,Pacific Rim,Action,877275,435,344,45
730,This Is the End,Comedy,943871,64,96,29
731,Olympus Has Fallen,Action,755859,369,839,84
732,42,Biography,678160,461,770,9
733,Elysium,Action,878113,154,241,84
734,Planes,Adventure,1068310,260,689,6
735,The Lone Ranger,Action,1107410,159,318,4
736,Oblivion,Action,693950,342,231,32
737,Insidious: Chapter 2,Horror,744334,210,826,26
738,Saving Mr. Banks,Biography,1152200,168,204,3
739,Turbo,Adventure,1253818,207,151,80
740,2 Guns,Action,1190185,357,26,20
741,White House Down,Action,645325,152,48,31
742,Mama,Horror,1168502,284,251,17
743,Safe Haven,Drama,1231072,66,487,61
744,The Smurfs 2,Adventure,881782,99,626,86
745,The Best Man Holiday,Comedy,778643,216,871,15
746,Percy Jackson: Sea of Monsters,Adventure,933512,341,787,73
747,A Good Day to Die Hard,Action,1078181,482,75,28
748,Warm Bodies,Comedy,629732,195,467,60
749,Jack the Giant Slayer,Adventure,1272766,347,425,90
750,The Purge,Horror,998046,384,908,33
751,Last Vegas,Comedy,880341,463,645,48
752,Ender's Game,Action,1226476,90,590,22
753,Prisoners,Crime,1064894,316,200,78
754,After Earth,Action,824504,292,736,78
755,The Secret Life of Walter Mitty,Adventure,717864,155,714,15
756,Escape from Planet Earth,Adventure,1177005,208,394,21
757,12 Years a Slave,Biography,1006212,281,507,40
758,Free Birds,Adventure,699058,427,410,14
759,Hansel & Gretel: Witch Hunters,Action,1179705,1,250,75
760,Evil Dead,Fantasy,1198603,156,152,4
761,RED 2,Action,1160063,147,672,40
762,A Madea Christmas,Comedy,1160372,108,705,74
763,Temptation: Confessions of a Marriage Counselor,Drama,1209162,221,6,87
764,The Call,Crime,649414,403,915,49
765,Pain & Gain,Action,1037512,297,769,51
766,Gangster Squad,Action,1121064,311,882,26
767,The Internship,Comedy,673741,336,789,10
768,No se aceptan devoluciones,Comedy,1033766,165,907,76
769,Snitch,Action,1019527,239,110,89
770,Riddick,Action,894063,227,798,81
771,A Haunted House,Comedy,645123,227,436,32
772,47 Ronin,Action,1002532,346,225,14
773,August: Osage County,Drama,698933,110,181,90
774,Philomena,Biography,989643,262,824,39
775,The Family,Comedy,880930,243,713,88
776,Walking with Dinosaurs 3D,Adventure,736791,407,531,77
777,Carrie,Drama,1238261,462,476,16
778,Texas Chainsaw 3D,Horror,976763,492,52,73
779,R.I.P.D.,Action,767982,408,571,6
780,Blue Jasmine,Drama,674581,377,256,45
781,Kevin Hart: Let Me Explain,Comedy,997504,87,869,69
782,Side Effects,Crime,1200628,338,125,55
783,Scary Movie 5,Comedy,983084,44,468,85
784,The Mortal Instruments: City of Bones,Action,811686,146,137,48
785,Delivery Man,Comedy,1115284,264,821,9
786,Grudge Match,Comedy,1129868,340,476,65
787,One Direction: This Is Us,Documentary,819224,325,684,83
788,Kick-Ass 2,Action,769495,318,544,44
789,Dallas Buyers Club,Biography,694257,172,573,2
790,Rush,Action,1108003,48,610,54
791,The Host,Action,666872,420,325,63
792,The World's End,Action,935788,488,774,14
793,21 & Over,Comedy,839475,385,913,56
794,Escape Plan,Action,674026,121,454,47
795,Don Jon,Comedy,837251,345,628,82
796,American Sniper,Action,672033,159,835,59
797,The Hunger Games: Mockingjay - Part 1,Action,959018,116,737,20
798,Guardians of the Galaxy,Action,953230,413,914,56
799,Captain America: The Winter Soldier,Action,1168510,102,517,23
800,The LEGO Movie,Action,1045660,76,437,67
801,The Hobbit: The Battle of the Five Armies,Adventure,1197500,13,851,84
802,Transformers: Age of Extinction,Action,1124487,24,562,35
803,Maleficent,Action,893710,126,457,79
804,X-Men: Days of Future Past,Action,666491,244,163,69
805,Big Hero 6,Action,828478,313,762,62
806,Dawn of the Planet of the Apes,Action,928101,436,883,60
807,The Amazing Spider-Man 2,Action,1002406,394,487,56
808,Godzilla,Action,678218,38,461,76
809,22 Jump Street,Action,976140,234,266,35
810,Teenage Mutant Ninja Turtles,Action,914580,213,770,42
811,Interstellar,Adventure,758613,454,254,32
812,How to Train Your Dragon 2,Action,1013988,323,861,12
813,Gone Girl,Crime,1086268,295,653,36
814,Divergent,Adventure,1047545,100,284,58
815,Neighbors,Comedy,1089189,368,785,32
816,Ride Along,Action,1033518,357,797,60
817,Rio 2,Adventure,983597,197,534,73
818,Into the Woods,Adventure,823984,254,497,79
819,Lucy,Action,1148398,205,642,86
820,The Fault in Our Stars,Drama,1149783,125,245,49
821,Unbroken,Biography,1013283,76,282,44
822,Night at the Museum: Secret of the Tomb,Adventure,1172592,336,451,4
823,Mr. Peabody & Sherman,Adventure,907768,353,80,64
824,300: Rise of an Empire,Action,714716,3,731,42
825,The Maze Runner,Action,1073212,458,293,24
826,The Equalizer,Action,710852,385,241,63
827,Noah,Action,1079616,441,279,28
828,Edge of Tomorrow,Action,1259810,395,344,46
829,Non-Stop,Action,817314,454,328,34
830,Heaven Is for Real,Biography,1200063,55,915,44
831,The Imitation Game,Biography,936128,399,554,36
832,Dumb and Dumber To,Adventure,964906,218,83,77
833,Annie,Comedy,735673,113,142,90
834,Fury,Action,712050,91,155,36
835,Tammy,Comedy,971940,412,237,72
836,Annabelle,Horror,938092,491,393,2
837,The Other Woman,Comedy,949476,357,711,67
838,Penguins of Madagascar,Adventure,1095668,266,157,25
839,Let's Be Cops,Comedy,1259986,238,724,11
840,The Monuments Men,Drama,1074907,26,220,31
841,Hercules,Action,802831,286,66,53
842,The Purge: Anarchy,Action,1093563,128,425,63
843,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Comedy,996715,470,418,72
844,Think Like a Man Too,Comedy,1096941,435,339,31
845,Exodus: Gods and Kings,Action,672504,63,556,89
846,The Nut Job,Adventure,997777,234,478,61
847,God's Not Dead,Drama,1272810,69,426,83
848,Son of God,Biography,1084160,411,64,63
849,Planes: Fire & Rescue,Adventure,915984,238,212,58
850,The Grand Budapest Hotel,Adventure,688236,342,853,3
851,RoboCop,Action,706778,272,431,12
852,Dracula Untold,Action,1054034,287,399,38
853,Horrible Bosses 2,Comedy,1009051,305,789,29
854,The Hundred-Foot Journey,Comedy,1166101,163,599,52
855,No Good Deed,Crime,795850,487,713,89
856,Muppets Most Wanted,Adventure,660745,387,21,32
857,Ouija,Horror,777807,457,878,40
858,The Boxtrolls,Adventure,1265178,227,902,85
859,Jack Ryan: Shadow Recruit,Action,1087549,314,784,75
860,If I Stay,Drama,664581,418,590,48
861,The Book of Life,Adventure,760453,369,390,61
862,About Last Night,Comedy,698591,457,489,71
863,Into the Storm,Action,875551,259,7,68
864,The Judge,Crime,1012215,219,361,45
865,Jersey Boys,Biography,1007834,426,306,55
866,Blended,Comedy,1029543,465,772,71
867,The Giver,Drama,1222891,281,400,43
868,St. Vincent,Comedy,662050,229,874,46
869,Need for Speed,Action,1262579,460,914,90
870,John Wick,Action,788983,82,856,59
871,A Million Ways to Die in the West,Comedy,1099870,381,430,35
872,Birdman or (The Unexpected Virtue of Ignorance),Comedy,1017076,442,552,40
873,Dolphin Tale 2,Drama,1018176,244,766,33
874,The Expendables 3,Action,1093596,231,753,30
875,Earth to Echo,Adventure,708712,133,560,16
876,Sex Tape,Comedy,1229892,385,820,25
877,Wild,Adventure,772475,127,618,41
878,Million Dollar Arm,Biography,1183270,431,226,16
879,The Theory of Everything,Biography,1012866,327,500,69
880,This Is Where I Leave You,Comedy,1045460,142,225,89
881,The Gambler,Crime,957749,393,280,24
882,Paranormal Activity: The Marked Ones,Horror,920319,399,447,25
883,Nightcrawler,Crime,889828,267,498,28
884,Chef,Adventure,747051,249,30,62
885,3 Days to Kill,Action,655264,321,399,36
886,Deliver Us from Evil,Horror,823177,123,345,76
887,Get on Up,Biography,1151377,141,685,68
888,When the Game Stands Tall,Drama,1170987,226,696,77
889,Draft Day,Drama,1033877,40,818,37
890,Oculus,Horror,1217048,366,415,13
891,The Best of Me,Drama,751573,147,742,25
892,That Awkward Moment,Comedy,902584,121,170,38
893,A Walk Among the Tombstones,Crime,901025,140,861,30
894,Her,Drama,1096043,172,479,47
895,Boyhood,Drama,853085,164,131,23
896,Star Wars: Episode VII - The Force Awakens,Action,1269691,458,638,39
897,Jurassic World,Action,927541,277,547,2
898,Avengers: Age of Ultron,Action,1143152,42,28,69
899,Inside Out,Adventure,837994,71,404,17
900,Furious Seven,Action,756686,78,607,36
901,Minions,Action,770413,119,578,6
902,The Hunger Games: Mockingjay - Part 2,Action,705741,197,679,7
903,The Martian,Adventure,1102093,356,28,71
904,Cinderella,Drama,809135,79,86,38
905,Spectre,Action,1094824,362,659,90
906,Mission: Impossible - Rogue Nation,Action,720147,110,439,17
907,Pitch Perfect 2,Comedy,963204,33,139,82
908,The Revenant,Adventure,992393,213,888,63
909,Ant-Man,Action,696185,209,473,14
910,Home,Adventure,1204805,170,187,2
911,Hotel Transylvania 2,Animation,1196599,278,52,74
912,Fifty Shades of Grey,Drama,932558,239,267,37
913,The SpongeBob Movie: Sponge Out of Water,Adventure,942619,213,389,61
914,Straight Outta Compton,Biography,793248,32,336,62
915,San Andreas,Action,810639,106,217,57
916,Mad Max: Fury Road,Action,1007144,427,466,44
917,Daddy's Home,Comedy,1161561,216,335,24
918,Insurgent,Action,863226,200,346,7
919,The Peanuts Movie,Adventure,755349,464,780,33
920,Kingsman: The Secret Service,Action,838835,395,901,62
921,The Good Dinosaur,Adventure,773714,300,389,15
922,Spy,Action,876327,485,285,9
923,Trainwreck,Comedy,1146111,357,771,52
924,Creed,Drama,655652,11,852,63
925,Tomorrowland,Action,1006519,439,432,10
926,Get Hard,Comedy,1209025,451,259,74
927,Terminator Genisys,Action,1228168,392,855,81
928,Taken 3,Action,1014923,295,84,88
929,Sisters,Comedy,1118202,195,482,7
930,Alvin and the Chipmunks: The Road Chip,Adventure,1206535,245,20,20
931,Maze Runner: The Scorch Trials,Action,764166,4,768,20
932,Ted 2,Comedy,1269766,483,553,73
933,Goosebumps,Adventure,718495,181,54,39
934,Pixels,Action,697033,153,359,11
935,Paddington,Adventure,952406,386,230,32
936,The Intern,Comedy,1045592,200,666,16
937,Bridge of Spies,Drama,1130008,437,71,72
938,Paul Blart: Mall Cop 2,Action,1179323,457,800,54
939,The Big Short,Biography,1058841,489,668,78
940,War Room,Drama,1057414,428,42,77
941,Magic Mike XXL,Comedy,1230918,215,773,80
942,The Visit,Horror,705425,276,32,29
943,The Wedding Ringer,Comedy,759506,383,254,67
944,Black Mass,Biography,960519,377,205,49
945,Vacation,Adventure,705859,280,860,58
946,The Perfect Guy,Drama,1099924,410,21,57
947,Joy,Biography,1116553,309,637,39
948,Fantastic Four,Action,1170583,460,157,76
949,The Hateful Eight,Crime,989341,113,245,55
950,Focus,Comedy,762660,250,130,40
951,Southpaw,Drama,1206175,113,485,73
952,Insidious: Chapter 3,Horror,1244430,140,686,80
953,Selma,Biography,818894,224,118,8
954,Jupiter Ascending,Action,763392,249,578,79
955,Poltergeist,Horror,1081725,15,224,13
956,Sicario,Action,1155382,200,477,27
957,The Man from U.N.C.L.E.,Action,686196,173,717,81
958,Spotlight,Crime,758284,343,263,28
959,"McFarland, USA",Biography,1171361,348,786,34
960,The Gift,Drama,788540,409,378,85
961,Everest,Action,946989,208,172,11
962,The Night Before,Adventure,800747,371,621,21
963,Krampus,Comedy,797926,85,622,31
964,Max,Adventure,966426,431,766,23
965,The Age of Adaline,Drama,864514,240,736,71
966,Brooklyn,Drama,990923,471,118,10
967,The Longest Ride,Drama,1172195,66,797,21
968,The Boy Next Door,Mystery,925938,319,839,1
969,Pan,Adventure,710782,274,168,53
970,Hot Pursuit,Action,890870,14,319,58
971,Concussion,Biography,833929,465,111,89
972,The DUFF,Comedy,1205691,202,593,77
973,Woman in Gold,Biography,915874,304,27,61
974,The Second Best Exotic Marigold Hotel,Comedy,759342,289,320,38
975,Unfriended,Drama,945626,340,590,5
976,Entourage,Comedy,1272366,14,694,30
977,Paper Towns,Drama,1187484,43,385,37
978,Chappie,Action,726058,330,407,37
979,Crimson Peak,Drama,1155078,220,733,90
980,A Walk in the Woods,Adventure,804919,70,204,59
981,Point Break,Action,1248648,444,78,10
982,Sinister 2,Horror,1236943,237,607,88
983,The Last Witch Hunter,Action,789776,94,708,30
984,No Escape,Action,807608,26,851,34
985,Ricki and the Flash,Comedy,1262626,134,643,81
986,The Woman in Black 2: Angel of Death,Drama,982111,195,249,76
987,Run All Night,Action,1219088,168,105,85
988,Love the Coopers,Comedy,671287,109,714,26
989,The Lazarus Effect,Horror,657843,233,792,55
990,Ex Machina,Drama,713260,168,309,15
991,In the Heart of the Sea,Action,675762,173,871,70
992,The Gallows,Horror,1232880,390,701,29
993,Hitman: Agent 47,Action,905603,451,615,83
994,Project Almanac,Sci-Fi,849140,195,825,20
995,Black or White,Drama,1228021,143,124,35
996,Rogue One,Action,1064914,386,816,19
997,Finding Dory,Adventure,1276225,488,580,10
998,Captain America: Civil War,Action,659849,426,802,8
999,The Secret Life of Pets,Adventure,1150322,216,43,22
1000,The Jungle Book,Adventure,1200171,130,356,40
